id компании;company;year_f;price;director;number of employees
1;Caterpillar;1925;213,88;Джим Амплби;97300
2;Google;1998;107,84;Сундар Пичаи;139995
3;Tesla Motors;2003;160,28;Илон Маск;127855
4;The Coca-Cola;1892;63,67;Джеймс Квинси;700000
5;Walt Disney;1923;99,98;Боб Айгер;223000
6;MasterCard;1966;374,06;Merit Janow;29900
7;Apple lnc;1976;168,45;Тим Кук;164000
8;Activision Blizzard;2008;77,76;Бобби Котик;13000
9;Adidas;1924;158,09;Адольф Дасслер;59258
10;Adobe Systems;1982;371,92;Шантану Нарайен;25988
11;Alibaba ;1999;84,45;Джек Ма;254941
12;Amazon;1994;109,83;Джефф Безос;1600000
13;Airbus;1970;125,46;Guillaume Faury;131349
14;American Express;1850;158,62;Stephen Squeri;77300
15;BMW;1916;100,64;Норберт Райтхофер;133778
16;McDonald's Corp;1940;294,64;Enrique Hernandez;200000
17;Intel Corp;1968;29,91;Гордон Мур;131900
18;Ferrari;1947;278,53;Джон Элканн;4571
19;Johnson&Hohnson;1886;163;Джоакин Дуато;155800
20;Lenovo Group;1984;7,96;Ян Юаньцин;75000
