id сделки;id инвестора;id компании;компания;Дата сделки;Сумма Сделки
1;1;1;Caterpillar;02.04.2022;213,88
2;2;1;Caterpillar;03.11.2022;213,88
3;3;2;Google;11.12.2022;107,84
4;4;3;Tesla Motors;06.07.2022;160,28
5;5;2;Google;02.04.2022;107,84
6;6;1;Caterpillar;03.11.2022;213,88
7;7;1;Caterpillar;11.12.2022;213,88
8;8;1;Caterpillar;06.07.2022;213,88
9;9;3;Tesla Motors;02.04.2022;160,28
10;10;4;The Coca-Cola;03.11.2022;63,67
11;11;5;Walt Disney;11.12.2022;99,98
12;12;6;MasterCard;06.07.2022;374,06
13;13;5;Walt Disney;02.11.2022;99,98
14;14;8;Activision Blizzard;19.06.2022;77,76
15;15;9;Adidas;02.11.2022;158,09
16;16;11;Alibaba ;19.06.2022;84,45
17;17;12;Amazon;06.07.2022;109,83
18;18;13;Airbus;02.11.2022;125,46
19;19;14;American Express;19.06.2022;158,62
20;20;17;Intel Corp;02.11.2022;29,91
21;21;1;Caterpillar;19.06.2022;213,88
22;22;19;Johnson&Hohnson;02.04.2022;163
23;23;20;Lenovo Group;03.11.2022;7,96
24;24;7;Apple lnc;11.12.2022;168,45
25;25;10;Adobe Systems;06.07.2022;371,92
26;26;15;BMW;02.04.2022;100,64
27;27;16;McDonald's Corp;03.11.2022;294,64
28;28;18;Ferrari;11.12.2022;278,53
29;29;6;MasterCard;06.07.2022;374,06
30;30;6;MasterCard;02.04.2022;374,06
31;31;7;Apple lnc;03.11.2022;168,45
32;32;7;Apple lnc;11.12.2022;168,45
33;33;7;Apple lnc;06.07.2022;168,45
34;34;8;Activision Blizzard;02.11.2022;77,76
35;35;9;Adidas;19.06.2022;158,09
36;36;12;Amazon;02.11.2022;109,83
37;37;4;The Coca-Cola;19.06.2022;63,67
38;38;13;Airbus;06.07.2022;125,46
39;39;13;Airbus;02.11.2022;125,46
40;40;15;BMW;19.06.2022;100,64
41;41;1;Caterpillar;02.11.2022;213,88
42;42;1;Caterpillar;19.06.2022;213,88
43;43;2;Google;02.04.2022;107,84
44;44;3;Tesla Motors;03.11.2022;160,28
45;45;4;The Coca-Cola;11.12.2022;63,67
46;46;5;Walt Disney;06.07.2022;99,98
47;47;7;Apple lnc;02.04.2022;168,45
48;48;8;Activision Blizzard;03.11.2022;77,76
49;49;9;Adidas;11.12.2022;158,09
50;50;7;Apple lnc;06.07.2022;168,45
51;51;10;Adobe Systems;02.04.2022;371,92
52;52;10;Adobe Systems;03.11.2022;371,92
53;53;10;Adobe Systems;11.12.2022;371,92
54;54;7;Apple lnc;06.07.2022;168,45
55;55;5;Walt Disney;02.11.2022;99,98
56;56;4;The Coca-Cola;19.06.2022;63,67
57;57;6;MasterCard;02.11.2022;374,06
58;58;2;Google;19.06.2022;107,84
59;59;3;Tesla Motors;06.07.2022;160,28
60;60;5;Walt Disney;02.11.2022;99,98
61;61;7;Apple lnc;19.06.2022;168,45
62;62;9;Adidas;02.11.2022;158,09
63;63;7;Apple lnc;19.06.2022;168,45
64;64;14;American Express;02.04.2022;158,62
65;65;1;Caterpillar;03.11.2022;213,88
66;66;6;MasterCard;11.12.2022;374,06
67;67;17;Intel Corp;06.07.2022;29,91
68;68;17;Intel Corp;02.04.2022;29,91
69;69;2;Google;03.11.2022;107,84
70;70;18;Ferrari;11.12.2022;278,53
71;71;6;MasterCard;06.07.2022;374,06
72;72;5;Walt Disney;02.04.2022;99,98
73;73;8;Activision Blizzard;03.11.2022;77,76
74;74;4;The Coca-Cola;11.12.2022;63,67
75;75;15;BMW;06.07.2022;100,64
76;76;13;Airbus;02.11.2022;125,46
77;77;17;Intel Corp;19.06.2022;29,91
78;78;19;Johnson&Hohnson;02.11.2022;163
79;79;19;Johnson&Hohnson;19.06.2022;163
80;80;14;American Express;06.07.2022;158,62
81;81;14;American Express;02.11.2022;158,62
82;82;5;Walt Disney;19.06.2022;99,98
83;83;9;Adidas;02.11.2022;158,09
84;84;6;MasterCard;19.06.2022;374,06
85;85;8;Activision Blizzard;02.04.2022;77,76
86;86;5;Walt Disney;03.11.2022;99,98
87;87;4;The Coca-Cola;11.12.2022;63,67
88;88;7;Apple lnc;06.07.2022;168,45
89;89;3;Tesla Motors;02.04.2022;160,28
90;90;9;Adidas;03.11.2022;158,09
91;91;8;Activision Blizzard;11.12.2022;77,76
92;92;14;American Express;06.07.2022;158,62
93;93;20;Lenovo Group;02.04.2022;7,96
94;94;20;Lenovo Group;03.11.2022;7,96
95;95;20;Lenovo Group;11.12.2022;7,96
96;96;15;BMW;06.07.2022;100,64
97;97;17;Intel Corp;02.11.2022;29,91
98;98;14;American Express;19.06.2022;158,62
99;99;17;Intel Corp;02.11.2022;29,91
100;100;13;Airbus;19.06.2022;125,46
101;101;18;Ferrari;06.07.2022;278,53
102;102;8;Activision Blizzard;02.11.2022;77,76
103;103;4;The Coca-Cola;19.06.2022;63,67
104;104;7;Apple lnc;02.11.2022;168,45
