id сделки;id инвестора;компания;Дата сделки;Сумма Сделки;id компании
1;1;Caterpillar;02.04.2022;213,88;1
2;2;Caterpillar;03.11.2022;213,88;1
3;3;Google;11.12.2022;107,84;2
4;4;Tesla Motors;06.07.2022;160,28;3
5;5;Google;02.04.2022;107,84;2
6;6;Caterpillar;03.11.2022;213,88;1
7;7;Caterpillar;11.12.2022;213,88;1
8;8;Caterpillar;06.07.2022;213,88;1
9;9;Tesla Motors;02.04.2022;160,28;3
10;10;The Coca-Cola;03.11.2022;63,67;4
11;11;Walt Disney;11.12.2022;99,98;5
12;12;MasterCard;06.07.2022;374,06;6
13;13;Walt Disney;02.11.2022;99,98;5
14;14;Activision Blizzard;19.06.2022;77,76;8
15;15;Adidas;02.11.2022;158,09;9
16;16;Alibaba ;19.06.2022;84,45;11
17;17;Amazon;06.07.2022;109,83;12
18;18;Airbus;02.11.2022;125,46;13
19;19;American Express;19.06.2022;158,62;14
20;20;Intel Corp;02.11.2022;29,91;17
21;21;Caterpillar;19.06.2022;213,88;1
22;22;Johnson&Hohnson;02.04.2022;163;19
23;23;Lenovo Group;03.11.2022;7,96;20
24;24;Apple lnc;11.12.2022;168,45;7
25;25;Adobe Systems;06.07.2022;371,92;10
26;26;BMW;02.04.2022;100,64;15
27;27;McDonald's Corp;03.11.2022;294,64;16
28;28;Ferrari;11.12.2022;278,53;18
29;29;MasterCard;06.07.2022;374,06;6
30;30;MasterCard;02.04.2022;374,06;6
31;31;Apple lnc;03.11.2022;168,45;7
32;32;Apple lnc;11.12.2022;168,45;7
33;33;Apple lnc;06.07.2022;168,45;7
34;34;Activision Blizzard;02.11.2022;77,76;8
35;35;Adidas;19.06.2022;158,09;9
36;36;Amazon;02.11.2022;109,83;12
37;37;The Coca-Cola;19.06.2022;63,67;4
38;38;Airbus;06.07.2022;125,46;13
39;39;Airbus;02.11.2022;125,46;13
40;40;BMW;19.06.2022;100,64;15
41;41;Caterpillar;02.11.2022;213,88;1
42;42;Caterpillar;19.06.2022;213,88;1
43;43;Google;02.04.2022;107,84;2
44;44;Tesla Motors;03.11.2022;160,28;3
45;45;The Coca-Cola;11.12.2022;63,67;4
46;46;Walt Disney;06.07.2022;99,98;5
47;47;Apple lnc;02.04.2022;168,45;7
48;48;Activision Blizzard;03.11.2022;77,76;8
49;49;Adidas;11.12.2022;158,09;9
50;50;Apple lnc;06.07.2022;168,45;7
51;51;Adobe Systems;02.04.2022;371,92;10
52;52;Adobe Systems;03.11.2022;371,92;10
53;53;Adobe Systems;11.12.2022;371,92;10
54;54;Apple lnc;06.07.2022;168,45;7
55;55;Walt Disney;02.11.2022;99,98;5
56;56;The Coca-Cola;19.06.2022;63,67;4
57;57;MasterCard;02.11.2022;374,06;6
58;58;Google;19.06.2022;107,84;2
59;59;Tesla Motors;06.07.2022;160,28;3
60;60;Walt Disney;02.11.2022;99,98;5
61;61;Apple lnc;19.06.2022;168,45;7
62;62;Adidas;02.11.2022;158,09;9
63;63;Apple lnc;19.06.2022;168,45;7
64;64;American Express;02.04.2022;158,62;14
65;65;Caterpillar;03.11.2022;213,88;1
66;66;MasterCard;11.12.2022;374,06;6
67;67;Intel Corp;06.07.2022;29,91;17
68;68;Intel Corp;02.04.2022;29,91;17
69;69;Google;03.11.2022;107,84;2
70;70;Ferrari;11.12.2022;278,53;18
71;71;MasterCard;06.07.2022;374,06;6
72;72;Walt Disney;02.04.2022;99,98;5
73;73;Activision Blizzard;03.11.2022;77,76;8
74;74;The Coca-Cola;11.12.2022;63,67;4
75;75;BMW;06.07.2022;100,64;15
76;76;Airbus;02.11.2022;125,46;13
77;77;Intel Corp;19.06.2022;29,91;17
78;78;Johnson&Hohnson;02.11.2022;163;19
79;79;Johnson&Hohnson;19.06.2022;163;19
80;80;American Express;06.07.2022;158,62;14
81;81;American Express;02.11.2022;158,62;14
82;82;Walt Disney;19.06.2022;99,98;5
83;83;Adidas;02.11.2022;158,09;9
84;84;MasterCard;19.06.2022;374,06;6
85;85;Activision Blizzard;02.04.2022;77,76;8
86;86;Walt Disney;03.11.2022;99,98;5
87;87;The Coca-Cola;11.12.2022;63,67;4
88;88;Apple lnc;06.07.2022;168,45;7
89;89;Tesla Motors;02.04.2022;160,28;3
90;90;Adidas;03.11.2022;158,09;9
91;91;Activision Blizzard;11.12.2022;77,76;8
92;92;American Express;06.07.2022;158,62;14
93;93;Lenovo Group;02.04.2022;7,96;20
94;94;Lenovo Group;03.11.2022;7,96;20
95;95;Lenovo Group;11.12.2022;7,96;20
96;96;BMW;06.07.2022;100,64;15
97;97;Intel Corp;02.11.2022;29,91;17
98;98;American Express;19.06.2022;158,62;14
99;99;Intel Corp;02.11.2022;29,91;17
100;100;Airbus;19.06.2022;125,46;13
101;101;Ferrari;06.07.2022;278,53;18
102;102;Activision Blizzard;02.11.2022;77,76;8
103;103;The Coca-Cola;19.06.2022;63,67;4
104;104;Apple lnc;02.11.2022;168,45;7
